id,title,content,processed_content,rating,sentiment_3_cls,sentiment_2_cls
17385761,Cực kì hài lòng,"Đóng gói sản phẩm rất đẹp và chắc chắn, dễ cài đặt",đóng gói sản phẩm rất đẹp và chắc chắn dễ cài đặt,5,positive,positive
17578215,Cực kì hài lòng,"Tốc độ gõ ổn định, có dụng cụ tháo lắp nút bấm dễ lau chùi. Nhà bán đóng gói kĩ càng, giao hàng nhanh hơn dự kiến, các chế độ chuyển ánh sáng ổn định, không hư hại hay tắt nguồn.",tốc độ gõ ổn định có dụng cụ tháo lắp nút bấm dễ lau chùi nhà bán đóng gói kĩ càng giao hàng nhanh hơn dự kiến các chế độ chuyển ánh sáng ổn định không hư hại hay tắt nguồn,5,positive,positive
13103892,Hài lòng,"Trông rất đẹp, giá hợp lý. Tiện hẹn giờ khi nấu ăn. Nhưng chỉ đặt giờ được dưới 60 phút. Ngoài ra nếu đặt hẹn từ 5 phút trở xuống chuông cũng không kêu, không biết tại sao, thử mấy lần vẫn vậy. Trên 5 phút thì ok.",trông rất đẹp giá hợp lý tiện hẹn giờ khi nấu ăn nhưng chỉ đặt giờ được dưới 60 phút ngoài ra nếu đặt hẹn từ 5 phút trở xuống chuông cũng không kêu không biết tại sao thử mấy lần vẫn vậy trên 5 phút thì ok,4,positive,positive
2560708,"Hàng đẹp, đóng gói cẩn thận.","Bàn phím rất đã tay. Tiki đóng hàng cẩn thận, hàng về đep.",bàn phím rất đã tay tiki đóng hàng cẩn thận hàng về đep,4,positive,positive
13210669,Hài lòng,"Giao nhanh, đóng gói tốt. Tay to nên cầm rất thoải mái. Cơ mà hơi nhẹ. Pin chưa *** xem dùng đc bao lâu.",giao nhanh đóng gói tốt tay to nên cầm rất thoải mái cơ mà hơi nhẹ pin chưa xem dùng được bao lâu,5,positive,positive
1697554,Hài lòng,"Tiki giao hàng rất nhanh, ngoài việc tai nghe hơi bị giật 1 tí thì tất cả đều ổn nhưng pải dùng 1 tgian nữa thì mới biết đc độ bền",tiki giao hàng rất nhanh ngoài việc tai nghe hơi bị giật 1 tí thì tất cả đều ổn nhưng pải dùng 1 thời gian nữa thì mới biết được độ bền,4,positive,positive
19669983,Cực kì hài lòng,"Hàng đẹp, chất lượng âm thanh ok, giao nhanh, hài lòng!",hàng đẹp chất lượng âm thanh ok giao nhanh hài lòng,5,positive,positive
18388783,Rất không hài lòng,"Cắm tai vào bị giật giật ù ù nghe rất khó chịu
Tiki giao hàng nhanh. Sản phẩm tồi",cắm tai vào bị giật giật ù ù nghe rất khó chịu tiki giao hàng nhanh sản phẩm tồi,1,negative,negative
19696597,Cực kì hài lòng,Rất ổn,rất ổn,5,positive,positive
2490172,hàng lởm,bị dính phím shift bấm phím i o j k l ko dcdjđjjdjdjdjdj,bị dính phím shift bấm phím i o gì không l không dcdjđjjdjdjdjdj,1,negative,negative
19507755,Cực kì hài lòng,"Hàng dễ xài, dễ cài đặt, mẫu mã đẹp.. nghe call video rõ...",hàng dễ xài dễ cài đặt mẫu mã đẹp nghe call video rõ,5,positive,positive
4000520,Hài lòng,PHím gõ ngon  chất lượng nhưng viền cắt kim loại lâu lâu chạm nhầm lại bị giật,phím gõ ngon chất lượng nhưng viền cắt kim loại lâu lâu chạm nhầm lại bị giật,4,positive,positive
18434493,Cực kì hài lòng,"Bàn phím xài tốt, đóng gói gọn đẹp okie. 5/5",bàn phím xài tốt đóng gói gọn đẹp okie 55,5,positive,positive
17702728,Cực kì hài lòng,"Nhỏ gọn xài ok ,set góc máy khá ổn có bộ keycap kèm theo ,RGB nhiều chế độ nhiều màu",nhỏ gọn xài ok set góc máy khá ổn có bộ keycap kèm theo rgb nhiều chế độ nhiều màu,5,positive,positive
19767273,Cực kì hài lòng,tần giá đấy là ok thích hài lòng,tần giá đấy là ok thích hài lòng,5,positive,positive
19448315,Cực kì hài lòng,"Chất liệu tốt, đầu cáp làm kỹ như hình ảnh. Nhìn chung hài lòng.",chất liệu tốt đầu cáp làm kỹ như hình ảnh nhìn chung hài lòng,5,positive,positive
19170231,Hài lòng,Máy chạy tốt. Nhưng chỗ thẻ sim bị lộ (xem hình). Nhìn như cứ thiếu thiếu một nắp đậy cao su. Shop kiểm tra lại giúp thì xin rất cảm ơn.,máy chạy tốt nhưng chỗ thẻ sim bị lộ xem hình nhìn như cứ thiếu thiếu một nắp đậy cao su cửa hàng kiểm tra lại giúp thì xin rất cảm ơn,4,positive,positive
19651195,Cực kì hài lòng,Đóng gói kỹ càng giao hàng nhanh,đóng gói kỹ càng giao hàng nhanh,5,positive,positive
18209090,Cực kì hài lòng,Ngon bổ rẻ lại tiện nữa. Lúc đầu tính ra hàng mua dây rồi nhờ bấm đầu nhg nghĩ nào lên TIKi đúng là ko thiếu gì,ngon bổ rẻ lại tiện nữa lúc đầu tính ra hàng mua dây rồi nhờ bấm đầu nhg nghĩ nào lên tiki đúng là không thiếu gì,5,positive,positive
17759700,Cực kì hài lòng,Giá tốt ! Chất lượng đảm bảo!,giá tốt chất lượng đảm bảo,5,positive,positive
19644381,Cực kì hài lòng,oke,ok,5,positive,positive
2473509,"bàn phím ổn, đẹp, êm","mình đặt qua TiKiNow nên giao hàng nhanh đúng hẹn, đặt từ 11h hơn mà 1h đã nhận đc hàng, hàng đóng gói rất cẩn thận, bao bì 3 lớp, đựng hộp đàng hoàng, mở ra thấy hàng vẫn còn nóng hổi và mới. Test thử thì phím gõ rất êm và mượt, khả năng là sẽ chịu bền khá đấy. Tầm giá này mà đc như thế thì khá là chất lượng luôn, ai thường làm việc với máy tính thì cũng nên mua nhé, vừa chơi game đc vừa gõ văn phòng đc (nhưng của bền tại người nữa). Rất hài lòng !",mình đặt qua tikinow nên giao hàng nhanh đúng hẹn đặt từ 11h hơn mà 1h đã nhận được hàng hàng đóng gói rất cẩn thận bao bì 3 lớp đựng hộp đàng hoàng mở ra thấy hàng vẫn còn nóng hổi và mới test thử thì phím gõ rất êm và mượt khả năng là sẽ chịu bền khá đấy tầm giá này mà được như thế thì khá là chất lượng luôn ai thường làm việc với máy tính thì cũng nên mua nhé vừa chơi game được vừa gõ văn phòng được nhưng của bền tại người nữa rất hài lòng,5,positive,positive
18097987,Cực kì hài lòng,"Garmin forerunner 55 mình mình mua trên Tiki Trade và dùng hơn 6 tháng rồi. Trải nghiệm đồng hồ này cho chạy bộ rất tuyệt vời vừa với túi tiền cho những người mới chạy bộ, để luyện tập theo biểu đồ nhịp tim, kiểm soát pace chạy và các bài tập của Garmin. Tiki giá tốt, giao hàng nhanh, gói cẩn thận.",garmin forerunner 55 mình mình mua trên tiki trade và dùng hơn 6 tháng rồi trải nghiệm đồng hồ này cho chạy bộ rất tuyệt vời vừa với túi tiền cho những người mới chạy bộ để luyện tập theo biểu đồ nhịp tim kiểm soát pace chạy và các bài tập của garmin tiki giá tốt giao hàng nhanh gói cẩn thận,5,positive,positive
12284436,Cực kì hài lòng,Ok,ok,5,positive,positive
16665846,Hài lòng,Được,được,4,positive,positive
17721539,Cực kì hài lòng,Noice,noice,5,positive,positive
18869479,Bình thường,khá ok nghe ổn khá tốt hơi rè,khá ok nghe ổn khá tốt hơi rè,3,neutral,positive
19645901,Bình thường,"Âm thanh tạm, hơi đau tai, chống ồn tốt. Nút tăng âm lượng, dừng nhạc, ship bài không dùng được",âm thanh tạm hơi đau tai chống ồn tốt nút tăng âm lượng dừng nhạc giao hàng bài không dùng được,3,neutral,positive
10630338,Cực kì hài lòng,Ok giao hàng nhanh thanks shop hàng tốt chất lượng tuyệt vời,ok giao hàng nhanh cảm ơn cửa hàng hàng tốt chất lượng tuyệt vời,5,positive,positive
19795736,Cực kì hài lòng,"Âm thanh tốt, hợp để nghe thường như đi họp onl.",âm thanh tốt hợp để nghe thường như đi họp onl,5,positive,positive
19850323,Cực kì hài lòng,Sp dùng tốt.,sản phẩm dùng tốt,5,positive,positive
13511776,Rất không hài lòng,"Giá đở điện thoại chụp hình đăng nhìn thấy lớn đo lên đt thấy để được ĐT IPhone 12
ai dè khi giao hàng đưa hàng bằng bụm tay để không được nữa cái đt cái đế thì có tí tẹo để đt lên lật lên lật xuống 
đặt cái màu bạc thì giao cái màu hồng làm ăn gì dã  dối bán hàng không chất lượng gì hết",giá đở điện thoại chụp hình đăng nhìn thấy lớn đo lên điện thoại thấy để được điện thoại iphone 12 ai dè khi giao hàng đưa hàng bằng bụm tay để không được nữa cái điện thoại cái đế thì có tí tẹo để điện thoại lên lật lên lật xuống đặt cái màu bạc thì giao cái màu hồng làm ăn gì dã dối bán hàng không chất lượng gì hết,1,negative,negative
19600791,Cực kì hài lòng,"Phím cơ tốt,rẻ,tiki giao nhanh",phím cơ tốt rẻ tiki giao nhanh,5,positive,positive
13602114,Cực kì hài lòng,"Sản phẩm chất lượng tốt so với giá tiền. Đóng gói cẩn thận. Trong hộp có 1 case nhựa mỏng để đậy phím lại khi không dùng, tránh bụi bẩn 👌 Shop hỗ trợ kịp thời. Ban đầu mình chọn red switch nhưng do hết hàng nên shop đã gợi ý đổi sang brown switch. Mình nhận luôn vì gateron brown switch nghe khá đã.

Tới giờ thì mình mới gặp chút vấn đề với nút backspace thôi. Hôm vừa rồi nó bị kẹt nên ấn 1 lần thôi là bay hết mọi thứ 😅 sau đó mình nhổ keycap lên và lắp lại thì ko bị nữa.


Túm lại là mình thấy rất đáng tiền và phù hợp với các bạn mới dùng. Phím chắc chắn có thể được cải thiện thêm 1 chút vì mình có để ý rằng có 1 vài chỗ chưa nảy đều. Nhưng lỗi cũng ít thôi, ko ảnh hường tới trải nghiệm. Nếu bạn nào kĩ thì có thể đem sửa 1 tí tí tẹo nhé! Với tầm giá này thì mình ưng rùi.",sản phẩm chất lượng tốt so với giá tiền đóng gói cẩn thận trong hộp có 1 case nhựa mỏng để đậy phím lại khi không dùng tránh bụi bẩn OK_hand cửa hàng hỗ trợ kịp thời ban đầu mình chọn red switch nhưng do hết hàng nên cửa hàng đã gợi ý đổi sang brown switch mình nhận luôn vì gateron brown switch nghe khá đã tới giờ thì mình mới gặp chút vấn đề với nút backspace thôi hôm vừa rồi nó bị kẹt nên ấn 1 lần thôi là bay hết mọi thứ grinning_face_with_sweat sau đó mình nhổ keycap lên và lắp lại thì không bị nữa túm lại là mình thấy rất đáng tiền và phù hợp với các bạn mới dùng phím chắc chắn có thể được cải thiện thêm 1 chút vì mình có để ý rằng có 1 vài chỗ chưa nảy đều nhưng lỗi cũng ít thôi không ảnh hường tới trải nghiệm nếu bạn nào kĩ thì có thể đem sửa 1 tí tí tẹo nhé với tầm giá này thì mình ưng rùi,5,positive,positive
19695084,Cực kì hài lòng,Đúng quảng cáo!,đúng quảng cáo,5,positive,positive
8597636,Cực kì hài lòng,"Đồng hồ đẹp lắm, giao hàng nhanh, Shop tư vấn hỗ trợ cài đặt,  ĐỒng hồ nghe gọi rõ dàng, định vị chuẩn vị trí, hy vọng đồng hồ bền, mới dùng mình đã thấy ưng ý, chúc shop đắt hàng nhé",đồng hồ đẹp lắm giao hàng nhanh cửa hàng tư vấn hỗ trợ cài đặt đồng hồ nghe gọi rõ dàng định vị chuẩn vị trí hy vọng đồng hồ bền mới dùng mình đã thấy ưng ý chúc cửa hàng đắt hàng nhé,5,positive,positive
11275820,Hài lòng,"Bàn phím ổn, nhưng giao lâu",bàn phím ổn nhưng giao lâu,4,positive,positive
19065931,Cực kì hài lòng,Tốt ròi doc djdj dncjg nslak,tốt ròi doc djdj dncjg nslak,5,positive,positive
16586869,Cực kì hài lòng,Mọi việc đều tốt đẹp,mọi việc đều tốt đẹp,5,positive,positive
17298730,Cực kì hài lòng,"Bàn phím gõ nhẹ tay, nhạy, vừa vặn ko có cảm giác cứng.",bàn phím gõ nhẹ tay nhạy vừa vặn không có cảm giác cứng,5,positive,positive
12710404,Cực kì hài lòng,ok,ok,5,positive,positive
13468649,Cực kì hài lòng,"Không thấy tem của digiworld trên hộp. Kiểm tra bảo hành trên web digiworld bằng serial number bên ngoài vỏ hộp thì chuẩn. Dùng đến hiện tại vẫn chưa thấy vấn đề gì. Gói hàng chỉ có hộp giấy bao bên ngoài hộp sản phẩm, không có mút xốp hay bọc bóng khí để bảo vệ sản phẩm tránh va đập. May mắn là kiện hàng vẫn đẹp không móp méo, không có hiện tượng bị va đập.",không thấy tem của digiworld trên hộp kiểm tra bảo hành trên web digiworld bằng serial number bên ngoài vỏ hộp thì chuẩn dùng đến hiện tại vẫn chưa thấy vấn đề gì gói hàng chỉ có hộp giấy bao bên ngoài hộp sản phẩm không có mút xốp hay bọc bóng khí để bảo vệ sản phẩm tránh va đập may mắn là kiện hàng vẫn đẹp không móp méo không có hiện tượng bị va đập,4,positive,positive
19750561,Rất không hài lòng,Không kết nối đc với điện thoại,không kết nối được với điện thoại,1,negative,negative
19869667,Cực kì hài lòng,"Sản phẩm đúng mô tả, đóng gói cẩn thận, giao hàng nhanh, giá phù hợp.",sản phẩm đúng mô tả đóng gói cẩn thận giao hàng nhanh giá phù hợp,5,positive,positive
15878611,Cực kì hài lòng,"Chuột rất đẹp, đầm tay, các nút bấm hoạt động ổn định, màu sắc bắt mắt.",chuột rất đẹp đầm tay các nút bấm hoạt động ổn định màu sắc bắt mắt,5,positive,positive
8316933,Cực kì hài lòng,"tai nghe chất lượng, không có gì phải bàn cãi.",tai nghe chất lượng không có gì phải bàn cãi,5,positive,positive
19253856,Bình thường,"Sản phẩm này k nhận được thông báo của messenger, outlook, ms teams. chưa đáp ứng được nhu cầu của mình. hơi buồn. Pin được 2 ngày phải sạc",sản phẩm này không nhận được thông báo của messenger outlook mới teams chưa đáp ứng được nhu cầu của mình hơi buồn pin được 2 ngày phải sạc,3,neutral,positive
13048819,Rất không hài lòng,"Trả trước 29 triệu hôm 19/10 tận 4/11 mới nhận 2 laptop.Đã tốn không ít tiền điện thoại,thời gian.Gửi mail hỗ trợ cho tiki thì không thấy phản hồi.Để khách hàng chủ động gọi 19006035 rồi thì được đáp lại hẹn...hen..đợi..đợi..chờ...hủy đơn!Xong quay sang gọi 1900636209 ship60 thì toàn cho nghe nhạc..trả phí.Mình chỉ kể tóm tóm lại,shipper giao thì không biết nhẹ tay,2 cái laptop mà chỉ quấn 1 lớp carton cũ mèm + lớp nilong..???Tin tưởng TIKI nên trước giờ đều mua hàng giá trị ở đây...Giờ chỉ lưu lại để mua sách..'Hình ảnh không được rõ vì mình nhờ shipper chụp dùm'Cảm ơn mọi người đã đọc và cũng không quên cảm ơn TIKI đã cho mình đăng bình chọn sản phẩm.Thân chào.",trả trước 29 triệu hôm 1910 tận 411 mới nhận 2 laptop đã tốn không ít tiền điện thoại thời gian gửi mail hỗ trợ cho tiki thì không thấy phản hồi để khách hàng chủ động gọi 19006035 rồi thì được đáp lại hẹn hen đợi đợi chờ hủy đơn xong quay sang gọi 1900636209 ship60 thì toàn cho nghe nhạc trả phí mình chỉ kể tóm tóm lại shipper giao thì không biết nhẹ tay 2 cái laptop mà chỉ quấn 1 lớp carton cũ mèm lớp nilong tin tưởng tiki nên trước giờ đều mua hàng giá trị ở đây giờ chỉ lưu lại để mua sách hình ảnh không được rõ vì mình nhờ shipper chụp dùm cảm ơn mọi người đã đọc và cũng không quên cảm ơn tiki đã cho mình đăng bình chọn sản phẩm thân chào,1,negative,negative
19478558,Cực kì hài lòng,"Sau 2 năm sử dụng thì mình thấy chất lượng quá tốt, dùng như mới mặc dù mình sử dụng khá nhiều",sau 2 năm sử dụng thì mình thấy chất lượng quá tốt dùng như mới mặc dù mình sử dụng khá nhiều,5,positive,positive
12785201,Cực kì hài lòng,"Giao hàng nhanh, y hình. Đồng hồ dễ thương, reo to. Mình đỡ được việc canh thời lượng làm bánh, ủ bột,... vì cứ vặn đồng hồ là đến giờ sẽ tự reo nhắc, tiện lợi nè.",giao hàng nhanh y hình đồng hồ dễ thương reo to mình đỡ được việc canh thời lượng làm bánh ủ bột vì cứ vặn đồng hồ là đến giờ sẽ tự reo nhắc tiện lợi nè,5,positive,positive
18080164,Hài lòng,"cg như tai nghe khác! Đeo lâu sẽ khá đau tại, tiền nào của đấy thôi mn ạ! Nhm nên mua để trải nghiệm nhé mn, âm thanh khá tốt chứ không chống ồn",cg như tai nghe khác đeo lâu sẽ khá đau tại tiền nào của đấy thôi mọi người ạ nhm nên mua để trải nghiệm nhé mn âm thanh khá tốt chứ không chống ồn,4,positive,positive
5597255,Cực kì hài lòng,"Rất hợp với cây piano ở nhà, âm thanh tuyệt vời",rất hợp với cây piano ở nhà âm thanh tuyệt vời,5,positive,positive
19712240,Cực kì hài lòng,"Hàng chính hãng, giao nhanh còn chất lượng thì khỏi phải bàn rồi 🤪",hàng chính hãng giao nhanh còn chất lượng thì khỏi phải bàn rồi zany_face,5,positive,positive
2282984,Vỏ một đằng ruột một nẻo. Không có hàng thì đừng có sale,"Mọi người mua những sản phẩm sale sâu như thế này nên chú ý kiểm tra kỹ hàng lúc nhận và không nên thanh toán trước (thảo hẳn hộp ra test thử, ok mới thanh toán). Mình bị tiki ship cho một cái tai nghe no name đó giá chỉ khoảng 350k, trong khi đã thanh toán trước = momo. Mất gần 10 ngày đổi trả xong đợi nhận lại tiền, rất mệt.",mọi người mua những sản phẩm sale sâu như thế này nên chú ý kiểm tra kỹ hàng lúc nhận và không nên thanh toán trước thảo hẳn hộp ra test thử ok mới thanh toán mình bị tiki giao hàng cho một cái tai nghe no name đó giá chỉ khoảng 350k trong khi đã thanh toán trước momo mất gần 10 ngày đổi trả xong đợi nhận lại tiền rất mệt,2,negative,negative
16127957,Rất không hài lòng,"tiếng nhỏ quá, tiếng to hơn nữa thì tốt",tiếng nhỏ quá tiếng to hơn nữa thì tốt,3,neutral,positive
19346596,Cực kì hài lòng,"tai nghe mới, giao nhanh",tai nghe mới giao nhanh,5,positive,positive
10059639,Bình thường,dây đeo mới mua đã bị đứt. đồng hồ thì k ưng lắm,dây đeo mới mua đã bị đứt đồng hồ thì không ưng lắm,3,neutral,positive
8648991,Cực kì hài lòng,"máy rất tiện lợi nhỏ gọn, nhỏ mà có võ, hàng đầy đủ tem mác, địa chỉ công ty. mình ở ngay hn nên đặt TIKI NOW shop giao nhanh lắm, đúng 1 tiếng sau là nhận được hàng",máy rất tiện lợi nhỏ gọn nhỏ mà có võ hàng đầy đủ tem mác địa chỉ công ty mình ở ngay hn nên đặt tiki now cửa hàng giao nhanh lắm đúng 1 tiếng sau là nhận được hàng,5,positive,positive
19732628,Cực kì hài lòng,"Nghe gọi rõ, có Za lo, tải được thêm ap trên CHplay như mô tả",nghe gọi rõ có za lo tải được thêm ap trên chplay như mô tả,5,positive,positive
15918794,Cực kì hài lòng,giao hàng nhanh loa hay,giao hàng nhanh loa hay,5,positive,positive
10478740,Cực kì hài lòng,"sp chất lượng , như hình ảnh, sp còn nguyên tem nghiêm phong , chưa *** nhưng cho trước 5*, giao hàng siêu nhanh",sản phẩm chất lượng như hình ảnh sản phẩm còn nguyên tem nghiêm phong chưa nhưng cho trước 5 giao hàng siêu nhanh,5,positive,positive
16529554,Bình thường,"-Màn hình: Máy có độ hiển thị màu sắc chưa ổn như mô tả lắm, thiên về độ bảo hoà cao (rực quá nên không chân thực).
- Âm thanh: Ở mức tạm chấp nhận, phát nhạc thì âm hơi đục cảm giác không trong như dòng khác.
- Trọng lượng nặng 2.1kg, cầm 1 tay hơi rén bù lại có tản nhiệt tốt.
- Dịch vụ: Giao nhanh, đóng gói cẩn thận.
- Cấu hình máy: Tốt và xứng với giá tiền.
3/5 - không chê cũng không khen

3/5",màn hình máy có độ hiển thị màu sắc chưa ổn như mô tả lắm thiên về độ bảo hòa cao rực quá nên không chân thực âm thanh ở mức tạm chấp nhận phát nhạc thì âm hơi đục cảm giác không trong như dòng khác trọng lượng nặng 2 1kg cầm 1 tay hơi rén bù lại có tản nhiệt tốt dịch vụ giao nhanh đóng gói cẩn thận cấu hình máy tốt và xứng với giá tiền 35 không chê cũng không khen 35,3,neutral,positive
15557662,Bình thường,Tạm OK nghe không rõ lắm và nhỏ,tạm ok nghe không rõ lắm và nhỏ,3,neutral,positive
19788649,Hài lòng,Bộ nhớ lớn,bộ nhớ lớn,4,positive,positive
17238767,Cực kì hài lòng,"Giá đỡ chắc chắn, kẹp máy tính bảng ok, cầm chắc tay lắm, tiki giao hàng nhanh",giá đỡ chắc chắn kẹp máy tính bảng ok cầm chắc tay lắm tiki giao hàng nhanh,5,positive,positive
19023268,Cực kì hài lòng,Hàng đóng gói cẩn thận. Điện thoại đã dùng thử. Phần vào cuộc gọi hơi chậm. Còn lại ok,hàng đóng gói cẩn thận điện thoại đã dùng thử phần vào cuộc gọi hơi chậm còn lại ok,5,positive,positive
19718384,Cực kì hài lòng,"Thiết kế đẹp, kết nối được cả wifi, 4G có za lo chplay",thiết kế đẹp kết nối được cả wifi 4g có za lo chplay,5,positive,positive
13828656,Cực kì hài lòng,Giao đúng sp,giao đúng sản phẩm,5,positive,positive
19751895,Cực kì hài lòng,"Gõ êm, ít ồn. Có điều không biết chỉnh đèn led thế nào nên cứ để bên phím số đèn màu đỏ, hơi khó nhìn. Nhưng gõ quen thì có khi không cần nhìn phím số cũng biết, nên không ảnh hưởng lắm.",gõ êm ít ồn có điều không biết chỉnh đèn led thế nào nên cứ để bên phím số đèn màu đỏ hơi khó nhìn nhưng gõ quen thì có khi không cần nhìn phím số cũng biết nên không ảnh hưởng lắm,5,positive,positive
19625119,Cực kì hài lòng,Âm thanh tốt,âm thanh tốt,5,positive,positive
18089916,Cực kì hài lòng,hài lòng với sản phẩm Laptop Dell Latitude 3520 70251603 (Core i3-1115G4/ 4 GB/ 256GB SSD/ 15.6HD/ Fedora) - Hàng Chính Hãng?,hài lòng với sản phẩm laptop dell latitude 3520 70251603 core i3 1115g4 4 gb 256gb ssd 15 6hd fedora hàng chính hãng,5,positive,positive
18266690,Cực kì hài lòng,Di mượt .cảm biến nhạy.tiếng bấm chuột nghe rất đanh.chuột nhẹ,di mượt cảm biến nhạy tiếng bấm chuột nghe rất đanh chuột nhẹ,5,positive,positive
19736320,Cực kì hài lòng,Ok,ok,5,positive,positive
9276483,chất lượng tốt đường truyền ổn định,"Sản phẩm đúc rất đều và đẹp, tránh trường hợp tự bấm tiếp xúc không hết, dây nối máy bàn dẫn mạng tốt, đắt hơn dây xanh mua bên ngoài tí nhưng hài lòng về chất lượng đường truyền, đây mới là điều chúng ta quan tâm nhất khi mua dây dẫn",sản phẩm đúc rất đều và đẹp tránh trường hợp tự bấm tiếp xúc không hết dây nối máy bàn dẫn mạng tốt đắt hơn dây xanh mua bên ngoài tí nhưng hài lòng về chất lượng đường truyền đây mới là điều chúng ta quan tâm nhất khi mua dây dẫn,5,positive,positive
19532606,Cực kì hài lòng,Rất ok,rất ok,5,positive,positive
17762129,Cực kì hài lòng,"mẫu mã đẹp, shop hd nhiệt tình giao hàng rất nhanh",mẫu mã đẹp cửa hàng hd nhiệt tình giao hàng rất nhanh,5,positive,positive
17019208,Cực kì hài lòng,"Giao hàng rất nhanh.
Mẫu sản phẩm đúng yêu cầu.
Em đã test sản phẩm âm thanh rất hay, mic hút âm quá chuẩn.
Em đã hát karaoke online nghe rất đã tai.
Giá cả hợp lý rất đáng đồng tiền.
Lần sau sẽ ủng hộ shop nữa, tặng shop 5 sao.",giao hàng rất nhanh mẫu sản phẩm đúng yêu cầu em đã test sản phẩm âm thanh rất hay mic hút âm quá chuẩn em đã hát karaoke online nghe rất đã tai giá cả hợp lý rất đáng đồng tiền lần sau sẽ ủng hộ cửa hàng nữa tặng cửa hàng 5 sao,5,positive,positive
16716186,Cực kì hài lòng,Máy chạy rất nhanh,máy chạy rất nhanh,5,positive,positive
12642051,Rất không hài lòng,"Đồng hồ dỏm, vô nước đấy anh em, quá bố láo.",đồng hồ dỏm vô nước đấy anh em quá bố láo,1,negative,negative
19548698,Không hài lòng,"RAM 8G+ 8Gb mà giật lag như 4G, chả hiểu nổi. Tôi chỉ đánh giá 2 sao vì điều này ảnh hưởng rất nhiều.",ram 8g 8gb mà giật lag như 4g chả hiểu nổi tôi chỉ đánh giá 2 sao vì điều này ảnh hưởng rất nhiều,2,negative,negative
19440094,Cực kì hài lòng,Chụp hình đẹp giao hàng cẩn thận tốt,chụp hình đẹp giao hàng cẩn thận tốt,5,positive,positive
17986478,Cực kì hài lòng,Giao hàng nhanh. Phím gõ êm. Nhưng cảm giác hơi lỏng. Mình nghĩ tầm giá này là quá được,giao hàng nhanh phím gõ êm nhưng cảm giác hơi lỏng mình nghĩ tầm giá này là quá được,5,positive,positive
19452655,Cực kì hài lòng,Đóng gói cẩn thận đầy đủ phụ kiện,đóng gói cẩn thận đầy đủ phụ kiện,5,positive,positive
15180315,Cực kì hài lòng,"Chuột xài êm, khá ổn so với giá. Tuy nhiên vẫn có 2 khuyết điểm nhỏ chưa ưng lắm:
1. Dây khá cứng và nặng làm cho việc di chuột hơi khó khăn
2. Phải luôn mở ứng dụng driver trên desktop.

Về lâu dài chưa biết độ bền sao nhưng hiện tại đánh giá là tương đối ổn, đáng mua.",chuột xài êm khá ổn so với giá tuy nhiên vẫn có 2 khuyết điểm nhỏ chưa ưng lắm 1 dây khá cứng và nặng làm cho việc di chuột hơi khó khăn 2 phải luôn mở ứng dụng driver trên desktop về lâu dài chưa biết độ bền sao nhưng hiện tại đánh giá là tương đối ổn đáng mua,5,positive,positive
19464319,Cực kì hài lòng,"Máy đẹp, chụp ảnh ok,  màn hình cực lớn, pin 6000mA nên dt hơi nặng, thương hiệu Nokia thì uy tín",máy đẹp chụp ảnh ok màn hình cực lớn pin 6000ma nên điện thoại hơi nặng thương hiệu nokia thì uy tín,5,positive,positive
11850108,Hài lòng,"Điểm trừ là ko có kết nối ""răng-xanh"" để tiện theo dõi qua app của Xiao-Mi. Còn lại dùng rất tiện lợi vì có nam châm phía sau, có thể để đâu cũng tiện",điểm trừ là không có kết nối răng xanh để tiện theo dõi qua app của xiao mi còn lại dùng rất tiện lợi vì có nam châm phía sau có thể để đâu cũng tiện,4,positive,positive
15716864,Cực kì hài lòng,"Đồng hồ nhìn sắc nét, dây đủ dài để vừa tay bé mập nhà mình. Màn hình cảm úng nhạy, mình order tiki now 2h nhận, shop hỗ trợ đăng ký nhanh. Thanks shop",đồng hồ nhìn sắc nét dây đủ dài để vừa tay bé mập nhà mình màn hình cảm úng nhạy mình đặt hàng tiki now 2h nhận cửa hàng hỗ trợ đăng ký nhanh cảm ơn cửa hàng,5,positive,positive
9347440,Cực kì hài lòng,"Âm chi tiết, hơi ngả tối (hơi thôi) Bass vừa đủ, nghe Pop/Ballad rất hay, trường âm rộng thênh thang, nghe những bài nhiều nhạc cụ, đặc biệt là bộ gõ nổi khối rất tốt, nói chung đáng tiền
cảm giác đeo rất tốt vành tai mình nằm gọn trong pad, ko bị tì, tuy nhiên hơi nóng, tai này mà ngồi mùa hè là xác định nghe lâu dài ko ổn, ngồi điều hòa thì lại ok
Mặc dù mua hụt đợt sale 1 triệu 6 nhưng vẫn thấy đáng tiền",âm chi tiết hơi ngả tối hơi thôi bass vừa đủ nghe popballad rất hay trường âm rộng thênh thang nghe những bài nhiều nhạc cụ đặc biệt là bộ gõ nổi khối rất tốt nói chung đáng tiền cảm giác đeo rất tốt vành tai mình nằm gọn trong pad không bị tì tuy nhiên hơi nóng tai này mà ngồi mùa hè là xác định nghe lâu dài không ổn ngồi điều hòa thì lại ok mặc dù mua hụt đợt sale 1 triệu 6 nhưng vẫn thấy đáng tiền,5,positive,positive
19207619,Cực kì hài lòng,"Hàng rất ok, giao hàng nhanh",hàng rất ok giao hàng nhanh,5,positive,positive
16480530,Rất không hài lòng,có chạy nhưng chuông không kêu???????!!!!!,có chạy nhưng chuông không kêu,1,negative,negative
